Year,EBROMId,Market,EBROM,Volume
2024,50048374,Georgia,PIRVELI INTERNATIONAL (BLUE) KS BOX 20 (-),60667
2024,60167190,Russia,MAXIM CLASSIC (RED) KS RCB 20 (-),2398745
2024,50069279,Russia,COMPLIMENT 3 100 BOX 20 SSL (BALTIC TF/KALININGRAD),97072
2024,60126767,Luxembourg,VOGUE LORIGMEN MNT 100 BOX 20 SSL (-),10008
2024,60061768,Qatar,WINSTON (BLUE) KS RCB 20 (-),11741
2024,60237500,Czech Republic,NEWS RED 100 BOX 20 (-),9725
2024,60196495,Canada,VICEROY SMOOTH KS BOX 20 (-),3924
2024,50074557,Russia,PARLIAMENT NIGHT BLUE KS RCB 20 (-),1272488
2024,50031570,Korea,PARLIAMENT ONE KS RCB 20 (-),389688
2024,60163090,UAE,WINSTON COMPACT 2 KS DSP 20 SLI (-),18573
2024,60127683,Korea,MARLBORO ZING FUSION KS BOX 20 (-),16
2024,60232256,Iraq,ESSE CHRIBLTC 100 BOX 20 SSL (-),5620
2024,60257327,United Kingdom,LAMBERT & BUTLER BLUE REALBLU KS BOX 21 (-),128077
2024,60238504,Korea,ESSE CHANGE ICEFALL 120 DSP 20 MSL (-),30312
2024,50049482,Serbia,EVE (BLUE) 120 BOX 20 SLI (-),10685
2024,60205989,Russia,CAVALLO GOLD DIAMOND 100 BOX 20 SSL (-),6125
2024,60127564,Guatemala,MARLBORO BLUE ICE (2.5) MNT KS BOX 20 (-),15433
2024,60210595,Ukraine,MARVEL BLUE SELECTED KS RCB 20 (-),19573
2024,60048565,Indonesia,DUNHILL MENTHOL LIGHTS MNT KS OCT 20 (-),117469
2024,60237353,Bolivia,MARLBORO FOREST FUSION KS BOX 20 (-),1338
2024,60272976,Italy,WINSTON SHORT BLUE RS BOX 20 (-),83104
2024,60167802,Germany,ELIXYR RED KS BOX 37 (-),3
2024,50072223,Laos,FINE KS BOX 20 (-),13112
2024,60078279,Italy,ROTHMANS OF LONDON (WHITE) KS OCT 20 (-),244834
2024,60163080,Singapore,L&M FAST FORWARD MNT KS BOS 20 (-),16843
2024,60062682,Australia,PALL MALL ORIGINAL RED KS BOX 40 (-),7756
2024,60124270,Italy,LUCKY STRIKE DOUBLE CLICK COLD KS BOX 20 (-),12459
2024,60280535,Japan,BENTLEY BLACK KS BOX 20 (-),160
2024,60246736,Taiwan,SEASONS 7MG KS OCT 20 (-),1575
2024,60196899,Canary Islands,L&M RED LABEL (5.0 CFB) KS BOX 20 (-),105199
2024,60257431,Australia,CHESTERFIELD CLASSIC RED KS BOX 20 (-),10390
2024,60205588,Japan,WINSTON COMPACT BLUE 1 KS DSP 18 SLI (-),26
2024,50002081,Japan,PARLIAMENT EXTRA LIGHTS 100 RCB 20 (-),50833
2024,60230161,Albania,PHILIP MORRIS COMPAC4 KS RCT 20 SLI (-),77763
2024,60207408,Czech Republic,ELIXYR RED KS BOX 22 (-),6327
2024,50041811,Guinea,SUPERMATCH KS BOX 20 (-),54927
2024,60125274,Italy,MERIT SSLMCIG 100 BOX 20 SSL (-),231975
2024,60240118,Morocco,SIGNATURE LIGHT RS RCB 20 (-),7080
2024,60207670,Russia,JADE LA ROUGE 100 DSP 20 SSL (-),63299
2024,50072394,Caribbean Other,VOGUE AROME 100 BOX 20 SSL (-),49
2024,50002077,Japan,PARLIAMENT KS RCB 20 (-),154917
2024,60205383,Ukraine,MARVEL X KS RCB 20 (-),2065
2024,60077612,Israel,ALLURE MENTHOL MNT KS DSP 20 SSL (-),3350
2024,60213950,Italy,WINSTON COMPACT RS RCT 20 (-),84907
2024,60119446,Liberia,MARLBORO (RED FWD) KS BOX 20 (-),541
2024,50048302,Georgia,ESSE MNT 100 BOX 20 SSL (-),1541
2024,60209949,Australia,HOLIDAY SUN GOLD KS BOX 25 (-),5633
2024,50081604,Kosovo,DAVIDOFF SLIMS GOLD 100 OCT 20 XSL (-),4004
2024,60137295,Belgium,PALL MALL (BLUE) KS BOX 20 (-),35783
2024,60163955,Russia,P&S DUO KS RCB 20 SLI (-),862
2024,60241374,Armenia,KARS DREAM VALLEY 100 OCT 20 XSL (-),53
2024,50079098,Colombia,STARLITE (BLUE) LS BOX 20 (-),289723
2024,60038340,Kosovo,WINSTON BLUE KS BOX 10 (-),43149
2024,60095753,Portugal,AUSTIN BLUE KS BOX 20 (-),125699
2024,60123785,Slovak Republic,CAMEL (YELLOW) KS CUR 20 (-),31095
2024,50008732,Spain Mainland,SILK CUT PURPLE KS BOX 20 (-),19007
2024,50009236,Tunisia,CRISTAL(TUN) KS SOF 20 (-),3539921
2024,60272215,Austria,CHESTERFIELD ORIGINAL (4.0) KS BOB 25 (-),41924
2024,60196498,Canada,VICEROY SMOOTH RS BOX 25 (-),10855
2024,60239374,Costa Rica,MARLBORO RED 3.5 KS BOX 20 (-),22227
2024,60208634,Indonesia,BULLS KRETEK NF LS BOX 12 (-),369969
2024,60055459,Georgia,KENT NANOTEK 2.0 6 KS DSP 20 SSL (-),36047
2024,60097959,Russia,ROTHMANS DEMI SILVER KS RCB 20 SLI (-),171619
2024,50071607,Yemen,FINE KS BOX 20 (-),800250
2024,60075157,Serbia,PALL MALL (SILVER) 100 OCT 20 (-),35402
2024,60205359,Hong Kong,MOND INTERNATIONAL KS BOX 20 (-),27
2024,50015263,Romania,VICEROY KS BOX 20 (-),69366
2024,60275281,Lesotho,CHESTERFIELD TUNED BLUE KS RCB 20 (-),1
2024,60210715,Serbia,LUCKY STRIKE COMPACT PLUS RED LTK RCB 20 (-),34053
2024,60236261,Ukraine,MARVEL DUO BOOST KS RCB 20 (-),5642
2024,60280520,Slovenia,WEST SILVER PLUS 100 RCB 20 (-),295
2024,60129134,Belgium,CAMEL ORANGE KS CUR 20 (-),1334
2024,60164372,Greece,WINSTON (RED) 100 BOX 26 (-),168926
2024,50065888,Russia,BALKAN STAR ZOLOTO KS BOX 20 (-),42
2024,60163630,Equatorial Guinea,WINSTON LIGHTS KS RCB 20 (-),30725
2024,60232777,Brazil,AMERICAN SPIRIT RED KS RCB 20 (-),184
2024,60135345,Malaysia,CHESTERFIELD MENTPUR4 MNT KS BOS 20 (-),14794
2024,60062679,Madeira,LIFT BLUE KS BOX 20 (-),1420
2024,60062037,Italy,CHIARAVALLE (GREEN) KS BOX 20 (-),39226
2024,60196565,Czech Republic,F6 KS BOX 20 (-),6848
2024,60230663,Uzbekistan,MOND VANILLA 100 BOX 20 SSL (-),3730
2024,60239430,Canada,BENSON & HEDGES CRAVEN KS S&S 20 (-),2829
2024,60123925,Germany,MARK ADAMS NEW RED KS BOX 20 (-),9611
2024,60188236,South Africa,STUYVESANT EVOLVE RED KS RCB 10 (-),3629
2024,60080120,Poland,RGD PINK 100 BOX 20 SSL (-),406259
2024,60277937,El Salvador,MARLBORO LUNA SHUFFLE MNT 100 BOX 20 (-),710
2024,60131003,Bulgaria,DUNHILL ESSENCE (GREY) LTK RCB 20 SLI (-),57908
2024,60120240,Other South Pacific,PETER JACKSON FINE SILVER FRM KS BOX 30 (-),27
2024,60275796,Japan,BLACK JACK SSM5 MNT KS BOX 20 (-),3192
2024,60079268,Argentina,MARLBORO (RED FWD) KS SOF 20 (-),13
2024,60207646,Portugal,MARLBORO GOLD (3.5 ORIGINAL) 100 BOX 20 (-),8
2024,60211705,Switzerland,CAMEL DOUBLE MINT&TROPIC KS CUR 20 (-),1
2024,60196336,Canada,LD CLUB KS BOX 25 (-),20
2024,50037067,Venezuela,VICEROY BLUE RS SOF 20 (-),77467
2024,60127052,Portugal,ROTHMANS OF LONDON (WHITE) KS RCB 20 (-),50429
2024,60196403,Canada,MORE INTERNATIONAL KS BOX 25 (-),549
2024,60209724,Japan,LUCKY STRIKE CHILLBERRY 5 MNT KS BOX 20 (-),412156
2024,60135637,Georgia,PHILIP MORRIS (RED) KS RCB 20 (-),1587
2024,60076969,Mexico,LUCKY STRIKE RED 1871 RS SOF 20 (-),222598
2024,60036997,Slovenia,BOSS CLASSIC KS RCB 20 (-),56238
2024,50036998,Italy,PETER STUYVESANT GOLD 100 BOX 20 (-),7955
2024,60125905,Chad,FINE (GREEN) MNT KS BOX 20 (-),153780
2024,60235866,Georgia,ESSE BLACK 100 BOX 20 SSL (-),429
2024,50071710,Belarus,MINSK 5 100 BOX 20 SSL (-),7608
2024,50011509,Saudi Arabia,PLAYER'S GOLD LEAF KS BOX 20 (-),614047
2024,60167223,Saudi Arabia,ACE (RED) KS RCB 20 (-),20443
2024,60050733,Germany,PEPE RICH GREEN KS BOX 25 (-),9553
2024,60213180,Turkish Cyprus,L&H TOUCH WHITE KS RCB 20 (-),21799
2024,60235547,Saudi Arabia,L&M SILVER SELECTION KS RCS 20 (-),66861
2024,50032344,Sweden,PRINCE ROUNDED TASTE KS BOX 20 (-),66799
2024,50041560,Switzerland,MARY LONG PREMIERE KS BOX 20 (-),12619
2024,60074399,UAE,MARLBORO TOUCH (4MG 2.0) KS RCS 20 SLI (-),23685
2024,60247279,United Kingdom,MARLBORO SILVER BLUE KS RCB 20 (-),6012
2024,60205419,Albania,THE KING WHITE SLIMS 100 BOX 20 XSL (-),12868
2024,60096554,Caribbean Other,MARLBORO ICE BLAST (2.0) MNT KS BOX 20 (-),2381
2024,60241181,Germany,AMERICAN SPIRIT RED KS BOX 27 (-),3012
2024,60077113,Italy,CORSET LILAC 100 LSB 20 SSL (-),3768
2024,60075412,Hong Kong,LUCKY STRIKE BLUE KS BOX 20 (-),1758
2024,60167187,Russia,FARAON KS RCB 20 (-),4601
2024,60237840,Korea,MEVIUS LBS 2.0 SUNSET BEACH KS RCB 20 (-),83443
2024,60209797,Kazakhstan,KENT CRYSTAL GRACE 100 BOX 20 SSL (-),187
2024,60240512,Turkey,WINSTON SLENDER BLUE 100 RCB 20 SLI (-),376935
2024,60230623,Russia,APSNY RAIN 100 BOX 20 SSL (-),1582
2024,50031781,Indonesia,MENARA KARTIKA MENARA KS BOX 16 (-),228489
2024,60126616,Japan,LARK EXTRA KS RCB 20 (-),208551
2024,50072167,Spain Mainland,LUCKY STRIKE BLUE KS BOX 20 (-),53111
2024,60233246,Ukraine,BOND STREET BLUE SELECTION KS BOB 25 (-),95807
2024,60130474,Australia,WINFIELD MENTHOL FRESH MNT KS BOX 25 (-),14
2024,60164845,Singapore,VICEROY HOKMINCO MNT LTK OCS 20 SLI (-),8800
2024,50071630,Eswatini,ROTHMANS SPECIAL MILD KS BOX 20 (-),36
2024,60170025,Eswatini,PETER STUYVESANT KS BOX 10 (-),645
2024,50050055,Turkish Cyprus,DAVIDOFF CLASSIC LTK OCT 20 (-),8778
2024,60233241,Mexico,MARLBORO EXOTIC SPLASH MNT 100 BOX 20 (-),7181
2024,60095275,Kuwait,WILLS NAVY CUT GOLD KS RCB 20 (-),13670
2024,50019709,Italy,LUCKY STRIKE RED KS BOX 20 (-),511742
2024,60073440,Russia,CHEROKEE DOMINICANA BLEND KS BOX 20 (-),1674
2024,50075945,Serbia,BOND STREET AMERICAN KS SOF 20 (-),1158
2024,50034007,Luxembourg,KARELIA MNT 100 BOX 20 SSL (-),7271
2024,50068213,Croatia,KARELIA SLIMS(CR 100 BOX 20 XSL (-),854
2024,60184714,Mongolia,DUBLISS DOUBLE MNT 100 BOX 20 SSL (-),6719
2024,60061742,Belgium,LUCKY STRIKE ORIGINAL RED KS BOX 29 (-),4618
2024,60188944,Canary Islands,FORTUNA FRESH LINE KS BOX 20 (-),481
2024,50071666,Kenya,SPORTSMAN LIGHTS KS SOF 20 (-),45162
2024,60130424,Russia,BONKS CLASSIC KS RCB 20 (-),593
2024,50079233,Turkey,HD BLUE KS RCB 20 (-),11883
2024,60129214,South Africa,PETER STUYVESANT REDSWIMI KS BOX 20 (-),295
2024,50078278,North Macedonia,WINSTON SILVER KS RCB 20 (-),17659
2024,50068044,Serbia,KARELIA SLIMS 100 BOX 20 XSL (-),175074
2024,50006218,Netherlands,LAMBERT & BUTLER KS BOX 20 (-),406
2024,60211794,Kazakhstan,LD COMPACT BLUE KS DSP 20 SLI (-),104390
2024,50050034,Turkish Cyprus,WINSTON SUBTLE SILVER KS BOX 20 (-),1705
2024,60038614,South Africa,PACIFIC BREEZE MNT KS BOX 20 (-),1186
2024,50064648,Spain Mainland,MANITOU EASY BLEND KS BOX 20 (-),9289
2024,50071414,Kenya,EMBASSY KS BOX 20 (-),266458
2024,60205998,Kuwait,WINSTON SPECIAL HI-LITE KS RCS 20 (-),168818
2024,60195607,Uruguay,BERRYMINT KS BOX 20 (-),10268
2024,60182739,Russia,AMG SILVER 100 OCT 20 SSL (-),378
2024,60047125,Caribbean Other,ROYALE POLAIRE MNT KS BOX 20 (-),539
2024,60129764,Russia,BLOSSOM & DECAY CLASSIC KS RCB 20 (-),943
2024,50064506,Mauritania,KARELIA SLIMS 100 BOX 20 SLI (-),15597
2024,60095290,Latvia,LD RED 100 RCB 20 (-),62412
2024,60194614,Panama,MARLBORO DBLFUPUR MNT KS BOX 20 (-),6447
2024,60230986,Turkish Cyprus,MARLON BLUE KS RCB 20 (-),616
2024,50021349,Greece,CAMEL (BLUE) KS SOF 20 (-),42415
2024,60233255,Ukraine,L&M LOFT MIX KS RCB 20 SLI (-),69557
2024,60165840,Taiwan,DUNHILL 4 LTK OCT 20 (-),169105
2024,60125640,Korea,MARLBORO ZEROAD1 100 DSP 20 SSL (-),5
2024,50077857,Indonesia,GANDUM SPECIAL NF KS SOF 12 (-),278254
2024,60210013,Germany,PALL MALL AUTTOBRE KS BOX 33 (-),95391
2024,60124971,Latvia,CAMEL COMPACT BLUE KS CUR 20 SLI (-),4248
2024,60212694,Canada,NEXT XTRA1 KS S&S 25 (-),165478
2024,60246928,Guatemala,MARLBORO C2IM MNT 100 BOX 20 (-),13537
2024,60230939,Canary Islands,BENSON & HEDGES LONDON RED KS BOX 21 (-),418
2024,60235259,Romania,SNAGOV ORIGINAL SILVER 100 BOX 20 (-),30275
2024,60072872,Qatar,PARLIAMENT AQUA BLUE KS RCS 20 (-),92085
2024,50071301,Iran,98 (WHITE) KS SOF 20 XSL (-),1058189
2024,50036372,UAE,BON INTERNATIONAL LIGHTS KS BOX 20 (-),123921
2024,50011826,Tunisia,ROYALE LEGERE KS BOX 20 (-),16422
2024,60232451,Ukraine,URTA MINT MNT KS DSP 20 SSL (-),92254
2024,60246937,Japan,MEVIUS LIMITED EDITION KS RCB 20 (-),553
2024,60274593,Canada,NUMBER 7 SPECIAL BY NEXT KS S&S 25 (-),19870
2024,60275827,Paraguay,MARLBORO RED 3.5 KS BOX 11 (-),1408
2024,60061802,India,SCISSORS METRO 64MM RS BOX 10 (-),117243
2024,50071864,India,WILLS CLASSIC REFINED TASTE KS BEV 20 (-),586025
2024,60275215,Ukraine,ROTHMANS DEMI PURPLE KS RCB 20 SLI (-),189443
2024,60258878,Czech Republic,MARLBORO CRAFTED(GOLD) KS BOB 22 (-),11269
2024,60118686,Turkey,CAMEL OCEAN BLUE REWORK KS CUR 20 (-),621
2024,60121108,Australia,PETER JACKSON VIRGINIA RED FRM KS BOX 30 (-),6252
2024,50071598,Tanzania,CLUB KS BOX 20 (-),835827
2024,60126802,Cameroon,ESSE BLACK 100 BOX 20 SLI (-),7543
2024,60120758,South Africa,PETER STUYVESANT BLUE KS OCS 20 (-),212499
2024,60232379,Romania,SOBRANIE COLLECTION RED LTK BOX 20 SLI (-),45262
2024,60075855,Montenegro,WINSTON BLUE 100 DSP 20 SSL (-),14472
2024,60257426,Australia,ALBANY BLUE KS BOX 20 (-),5240
2024,60135712,Japan,MEVIUS OPTPURP1 MNT 100 DSP 20 SSL (-),151
2024,50073613,Montenegro,AMERICAN LEGEND (WHITE) KS BOX 20 (-),72
2024,60256611,Russia,LASER KS RCB 20 SLI (-),999
2024,50040540,Switzerland,MURATTI AMBASSADOR (BLUE) 100 RCB 20 (-),17159
2024,60040113,Romania,CAMEL BLACK KS PSB 20 (-),88163
2024,50034011,Luxembourg,CHE KS BOX 20 (-),1976
2024,60095903,Hong Kong,MFACE (GOLD) KS BOX 20 (-),97
2024,60209925,Greece,MARLBORO TOUCH XL 3.5 100 BOX 20 XSL (-),89046
2024,60206914,Germany,GAULOISES BLONDES BLUE KS BOX 28 (-),1
2024,50078379,Turkey,WINNER SLIMS RED 100 BOX 20 XSL (-),3
2024,50008696,Spain Mainland,DUCADOS (WHITE) KS BOX 20 (-),21361
2024,60257345,United Kingdom,CARLTON BRIGHT 100 BOX 20 (-),34358
2024,60074950,Armenia,NOY 100 OCT 20 SLI (-),21219
2024,60121301,Ukraine,STRONG RED KS RCB 20 (-),10034
2024,50045500,Malta,MAXIM (BLUE) KS BOX 20 (-),1465
2024,60259182,Georgia,PARLIAMENT SOHO AQUA 100 DSP 20 SSL (-),10688
2024,60256511,Guatemala,THIS SILVER KS BOX 20 (-),5151
2024,60275855,Netherlands,MARLBORO GREEN BEYOND KS BOX 20 (-),15626
2024,50011180,Azores,SG VENTIL RS SOF 20 (-),21965
2024,60128561,Slovenia,MARLBORO ADVANCEF KS RCB 20 (-),6199
2024,60230370,Pakistan,PARLIAMENT RUBY KS RCB 20 (-),281
2024,60206731,Russia,RICHARD SAPPHIRE KS RCB 20 SLI (-),19458
2024,50044039,Canary Islands,SILK CUT SILVER KS BOX 20 (-),4639
2024,60276972,UAE,DAVIDOFF EDEF KS RCS 20 SLI (-),64
2024,60232320,Malaysia,ROTHMANS POWER BOOST MNT KS OCS 20 (-),66
2024,60280660,Bosnia & Herz.,DAVIDOFF VIOLET 100 DHX 20 SSL (-),350
2024,50054340,Israel,WINSTON BALANCED BLUE KS SOF 20 (-),4
2024,60073518,Philippines,CHAMPION (UPGRADE) MNT KS SOF 20 (-),25
2024,60166990,Bulgaria,LUCKY STRIKE UPSIZ(LB LTK RCB 20 SLI (-),37415
2024,60062840,Maldives,MEVIUS ORIGINAL BLUE KS BOX 20 (-),879
2024,60276044,Ukraine,PHILIP MORRIS NOVELMIX MNT KS RCB 20 SLI (-),45195
2024,60186005,Serbia,WINSTON SILVER (WHITE) 100 RCB 20 (-),15724
2024,50072305,Azerbaijan,VICEROY LIGHTS KS BOX 20 (-),103415
2024,60050398,Bulgaria,DUNHILL FINE CUT (SILVER) LTK OCT 20 SLI (-),126824
2024,50071085,Japan,HOPE SUPER LIGHTS RS S&S 10 MAG (-),226427
2024,60167192,Canary Islands,FORTUNA RED LINE KS BOX 30 (-),497
2024,60053531,Indonesia,DJINGGO PLUS NF LS BOX 12 (-),90861
2024,50061669,Algeria,ROTHMANS KS BOX 20 (-),204838
2024,60272308,Mexico,LUCKY STRIKE RICH ORIG RS BOX 20 (-),715
2024,60164838,Russia,PETR I ETALON OSOBYE KS RCB 20 (-),1322
2024,60076355,Italy,BENSON & HEDGES BLUE KS BOX 20 (-),834281
2024,60257521,Germany,BOSTON BLUE KS BOX 29 (-),73974
2024,60246478,Russia,MERCI LA FABRIQUE BROWN 100 BOX 20 SSL (-),6674
2024,60213544,Kosovo,KENT CRYSTAL BLUE KS RCB 20 SLI (-),32222
2024,60195918,Estonia,L&M SILVER LABEL (5.0 CWB) KS RCB 20 (-),29616
2024,60077249,Philippines,MEVIUS ORIGINAL KS RCB 20 (-),3446
2024,50048380,Sweden,L&M BLUE LABEL KS BOX 20 (-),195247
2024,60095688,Russia,AKHTAMAR CLASSIC KS OCT 20 (-),25600
2024,60196496,Canada,VICEROY SMOOTH KS BOX 25 (-),22621
2024,50069851,Russia,WEST FUSION SILVER KS DSP 20 SSL (-),6
2024,60246656,Mexico,MARLBORO CRAFTED 2.0 RED KS BOB 25 (-),937507
2024,60065459,Moldova,PRIMA LUX (RED) KS RCB 20 (-),16435
2024,60238888,Japan,BLACK JACK SSP8 MNT KS BOX 20 (-),10399
2024,60065472,Thailand,GOAL (RED) KS SOF 20 (-),19771
2024,60162905,Austria,GKAS EXCELLEN LS BOX 20 (-),1171
2024,60039836,Turkey,MONTE CARLO SLENDER RED KS BOX 20 SLI (-),40274
2024,50069762,Spain Mainland,DENIM RED KS BOX 20 (-),54574
2024,60235066,Japan,LARK SELECT MENTHOL 5 MNT 100 BOX 20 (-),104022
2024,60122038,Australia,LONGBEACH RICH BLUE FRM KS BOX 20 (-),2519
2024,60123687,Other South Pacific,LONGBEACH FINE SILVER FRM KS BOX 30 (-),207
2024,50052281,Austria,GAULOISES BLONDES (BLUE) KS SOF 20 (-),2421
2024,60130428,Russia,YAVA GOLD KLASSICHESKAYA 100 RCB 20 (-),1268240
2024,60273578,Spain Mainland,FORTUNA GO KS BOX 23 (-),501402
2024,60258442,Finland,CHESTERFIELD ORIGINAL RED KS BOB 24 (-),12815
2024,60167157,Serbia,PALL MALL LONGS (BLUE) 100 OCT 20 (-),249447
2024,60165067,Georgia,WINSTON COMPLDPB KS DSP 20 SLI (-),84360
2024,60164294,Germany,GAULOISES LIBERTE (RED) KS BOX 20 (-),57892
2024,50041531,Japan,ZHONG NAN HAI ONE KS BOX 20 (-),26012
2024,60212430,Russia,NOY SILVER KS OCT 20 (-),1028
2024,60135623,Mali,DUNHILL MASTER BLEND KS RCB 20 (-),106098
2024,60237859,Morocco,GAULOISES FUSION KS BOX 20 (-),6509
2024,60232364,Luxembourg,MARLBORO RED 3.5 KS BOH 40 (-),108647
2024,60130322,France,LUCKY STRIKE ORITABBR KS BOX 20 (-),38381
2024,60199404,Kazakhstan,WINSTON EXPAND BLUE 100 DSP 20 SSL (-),53553
2024,60126799,Germany,POWER (RED) 100 BOX 20 (-),52138
2024,50050513,Iraq,GAULOISES BLONDES ULTRA KS BOX 20 (-),983
2024,60237835,Panama,MARLBORO TROPICAL CAPS MNT KS BOX 20 (-),434
2024,60079191,South Africa,BENSON & HEDGES SMOOTH BLUE KS RCB 20 (-),74169
2024,50066217,Poland,WEST SILVER 100 BOX 20 SSL (-),75358
2024,60167485,Slovenia,DAVIDOFF REACH (SILVER) KS OCT 20 SLI (-),10779
2024,60213301,Mexico,LUCKY STRIKE NOVA 100 RCB 20 (-),226
2024,60211972,Jordan,L&M RED LABEL (5.0 CWB) KS RCB 20 (-),530093
2024,60129664,Slovenia,WINSTON XSTYLE SILVER KS DSP 20 SLI (-),24218
2024,60234805,Taiwan,MEVIUS INTERNATIONAL BLUE LTK BOX 20 (-),11790
2024,50034524,Italy,WINSTON CLASSIC RED 100 BOX 20 (-),372206
2024,60075735,Indonesia,GUDANG GARAM SURYA EXCLUSIVE KS BOX 16 (-),25883
2024,60169757,Spain Mainland,ROTHMANS OF LONDON (SILVER) KS RCB 20 (-),33977
2024,60166531,Hungary,DUNHILL (GREY) LTK OCT 20 (-),51653
2024,50071358,Congo,MUSTANG KS BOX 20 (-),402567
2024,60076667,Estonia,KENT HD (WHITE) KS RCB 20 (-),15829
2024,60162202,Vietnam,SAIGON MENTHOL MNT KS BOX 20 SLI (-),26312
2024,50042235,Togo,YES INTERNATIONAL KS BOX 20 (-),13841
2024,50074376,Austria,GAULOISES BLONDES (WHITE) KS BOX 20 (-),10718
2024,60193675,India,WILLS NAVY CUT DELUXE FILTER RS OCT 10 (-),584571
2024,60064070,Spain Mainland,PEPE RICH RED KS BOX 20 (-),6547
2024,60210287,Macau,CHUNGHWA RED KS BOX 20 (-),6586
2024,50071655,Namibia,COURTLEIGH GBLAM KS SHO 20 (-),5398
2024,60075856,Montenegro,WINSTON SILVER 100 DSP 20 SSL (-),10330
2024,60166012,Slovenia,WEST SIMPLE SILVER 100 BOX 20 (-),6494
2024,60080008,Portugal,SG VENTIL KS SOF 20 (-),65209
2024,60199356,Germany,WINSTON RED KS BOX 22 (-),3701
2024,60049855,Paraguay,PALERMO 3 TRIPLE FILTER KS RCB 20 (-),700
2024,60169960,Namibia,LD MENTHOL MNT KS BOX 20 (-),3896
2024,60237553,Canary Islands,WINSTON RED KS BOX 24 (-),18407
2024,60276716,Czech Republic,L&M BLUE LABEL KS BOB 25 (-),2140
2024,60274476,Austria,MARK ADAMS BLACK KS BOX 20 (-),52
2024,50073682,Other South Pacific,ROYALE MNT KS BOX 20 (-),4362
2024,60207980,Australia,WINFIELD CLASSIC BLUE KS BOX 30 (-),383
2024,60272978,Italy,CHIARAVALLE FIOR DI TABACCO KS BOX 20 (-),643
2024,60073953,Ukraine,KENT HD WHITE KS RCB 20 (-),34800
2024,60241407,Armenia,MULTI CLASS EMERALD KS DSP 20 SSL (-),41
2024,60184684,Mongolia,LD IMPULSE COMPACT PURPLE KS DSP 20 SLI (-),120
2024,60135967,Russia,MILANO NIGHT BLINKS KS RCB 20 SLI (-),28663
2024,60128799,Austria,CAMEL (YELLOW) KS SOF 20 (-),12431
2024,60071144,Japan,LARK ULTRA MNT 100 RCB 20 (-),5035
2024,60213810,Bahrain,ACE DOUBLE CAPSULE KS RCB 20 (-),809
2024,50073675,Other South Pacific,GAULOISES KS BOX 20 (-),255
2024,60257304,United Kingdom,WINDSOR BLUE REAL BLUE 100 BOX 20 (-),67485
2024,60166340,Turkey,INSTARK WHITE KS RCB 20 (-),749
2024,50004366,Israel,KENT DELUXE 100 SOF 20 (-),10638
2024,60214144,Russia,FLOYD BLUE KS BOX 20 (-),43
2024,60277015,Germany,F6 BLUE KS 7XL 55 (-),2095
2024,60209375,Colombia,ROTHMANS BLUE KS BOX 20 (-),1859
2024,50013721,Argentina,WINSTON KS BOX 20 (-),1575
2024,60230452,Caribbean Other,MARLBORO FOREST FUSION MNT KS BOX 20 (-),2550
2024,60235729,Hungary,ROTHMANS PURPLE LTK BOX 20 SLI (-),712
2024,60192199,Indonesia,NICE LS BOX 12 (-),9196
2024,60196595,Brazil,KENT ACCESS SILVER KS RCB 20 (-),78814
2024,60130731,France,PETER STUYVESANT ROUGE KS BOX 20 (-),169231
2024,50034100,South Africa,PETER STUYVESANT KS SHO 30 (-),442950
2024,60208683,Libya,MARLBORO (RED FWD) KS BOS 20 (-),499500
2024,50014966,Dominican Republic,HILTON KS SOF 10 (-),34299
2024,60242969,Canary Islands,MARLBORO RED 3.5 KS BOX 21 (-),22795
2024,50070955,Switzerland,KENT SURROUND (GREY) KS RCB 20 (-),116930
2024,60275155,Vietnam,555 PREMIER KS BOX 20 (-),13369
2024,60193080,Mexico,CHESTERFIELD ORREM4.0 100 BOX 20 (-),5711
2024,60194877,Australia,WINFIELD OPTIMUM CRUSH BLUE KS BOX 40 (-),7
2024,60206095,Turkish Cyprus,KENT D-RANGE GREY 100 RCB 20 SLI (-),24
2024,60193748,Denmark,WINSTON CLASSIC RED 100 RCB 20 (-),138592
2024,60169809,Botswana,CRAVEN A MENTHOL MNT KS BOX 10 (-),3108
2024,60276751,Uzbekistan,ESSE CHANGE S 100 BOX 20 SSL (-),1728
2024,60037571,Greece,WINSTON WHITE 100 DSP 20 SSL (-),37957
2024,60057700,Russia,MAXIM PREMIUM (RED) KS RCB 20 (-),15
2024,60198805,Korea,THE ONE SKY KS OCT 20 (-),59
2024,50065706,Russia,PALL MALL MNT 100 BOX 20 SSL (BAT/MOSCOW),69
2024,60278622,Slovak Republic,DAVIDOFF REACH AMETHYST KS RCB 20 SLI (-),135
2024,60243540,Poland,PALL MALL BLUE LTK BOX 20 (-),37235
2024,60240130,Caribbean Other,TRADITION MENTHOL MNT KS BOX 20 (-),468
2024,60205582,Malaysia,MARLBORO GOLD (3.5) KS BOS 20 (-),150389
2024,60247057,Thailand,CHESTERFIELD RED KS SOF 20 (-),8487
2024,60213957,Indonesia,DJI SAM SOE MAGNUM CLASSIC LTK BOX 12 (-),66
2024,60196434,Canada,LD STANDARD BOLD KS BOX 25 (-),89193
2024,60223256,Brazil,WINSTON CLASSIC INTERNATIONAL KS RCB 20 (-),768499
2024,60207385,Jordan,MASTER APPLE 100 RCB 20 SLI (-),25
2024,60214221,Czech Republic,ROTHMANS S-LINE BLUE KS BOX 40 SLI (-),186414
